This is tfFromAbegg converting dss transcriptions to TF:
source version = 1.0
target version = 0.3
Run started: 2019-05-09T11:29:45.688150

                     => 
0                    => sp=unknown
vqPms                => sp=verb vs=qal vt=ptca gn=m nu=s
vqPmsX3ms            => sp=suff vs=qal vt=ptca gn=m nu=s ps2=3 gn2=m nu2=s
vqPmsa               => sp=verb vs=qal vt=ptca gn=m nu=s st=a
vqPmsc               => sp=verb vs=qal vt=ptca gn=m nu=s st=c
vqPmscX1cp           => sp=suff vs=qal vt=ptca gn=m nu=s st=c ps2=1 gn2=c nu2=p
vqPmscX1cs           => sp=suff vs=qal vt=ptca gn=m nu=s st=c ps2=1 gn2=c nu2=s
vqPmscX2fs           => sp=suff vs=qal vt=ptca gn=m nu=s st=c ps2=2 gn2=f nu2=s
vqPmscX2mp           => sp=suff vs=qal vt=ptca gn=m nu=s st=c ps2=2 gn2=m nu2=p
vqPmscX2ms           => sp=suff vs=qal vt=ptca gn=m nu=s st=c ps2=2 gn2=m nu2=s
vqPmscX3fs           => sp=suff vs=qal vt=ptca gn=m nu=s st=c ps2=3 gn2=f nu2=s
vqPmscX3mp           => sp=suff vs=qal vt=ptca gn=m nu=s st=c ps2=3 gn2=m nu2=p
vqPmscX3ms           => sp=suff vs=qal vt=ptca gn=m nu=s st=c ps2=3 gn2=m nu2=s
vqa                  => sp=verb vs=qal vt=infa
vqc                  => sp=verb vs=qal vt=infc
vqcX0                => sp=suff vs=qal vt=infc cl2=unknown
vqcX1cp              => sp=suff vs=qal vt=infc ps2=1 gn2=c nu2=p
vqcX1cs              => sp=suff vs=qal vt=infc ps2=1 gn2=c nu2=s
vqcX2fs              => sp=suff vs=qal vt=infc ps2=2 gn2=f nu2=s
vqcX2mp              => sp=suff vs=qal vt=infc ps2=2 gn2=m nu2=p
vqcX2ms              => sp=suff vs=qal vt=infc ps2=2 gn2=m nu2=s
vqcX3fp              => sp=suff vs=qal vt=infc ps2=3 gn2=f nu2=p
vqcX3fs              => sp=suff vs=qal vt=infc ps2=3 gn2=f nu2=s
vqcX3mp              => sp=suff vs=qal vt=infc ps2=3 gn2=m nu2=p
vqcX3ms              => sp=suff vs=qal vt=infc ps2=3 gn2=m nu2=s
vqcXh                => sp=suff vs=qal vt=infc cl2=h
vqi000               => sp=verb vs=qal vt=impf ps=unknown gn=unknown nu=unknown
vqi00s               => sp=verb vs=qal vt=impf ps=unknown gn=unknown nu=s
vqi0mpXn             => sp=suff vs=qal vt=impf ps=unknown gn=m nu=p cl2=n
vqi1cp               => sp=verb vs=qal vt=impf ps=1 gn=c nu=p
vqi1cpX2ms           => sp=suff vs=qal vt=impf ps=1 gn=c nu=p ps2=2 gn2=m nu2=s
vqi1cpX3fs           => sp=suff vs=qal vt=impf ps=1 gn=c nu=p ps2=3 gn2=f nu2=s
vqi1cpX3ms           => sp=suff vs=qal vt=impf ps=1 gn=c nu=p ps2=3 gn2=m nu2=s
vqi1cph              => sp=verb vs=qal vt=impf ps=1 gn=c nu=p md=coho
vqi1cs               => sp=verb vs=qal vt=impf ps=1 gn=c nu=s
vqi1csX1cp           => sp=suff vs=qal vt=impf ps=1 gn=c nu=s ps2=1 gn2=c nu2=p
vqi1csX2fs           => sp=suff vs=qal vt=impf ps=1 gn=c nu=s ps2=2 gn2=f nu2=s
vqi1csX2ms           => sp=suff vs=qal vt=impf ps=1 gn=c nu=s ps2=2 gn2=m nu2=s
vqi1csX3fs           => sp=suff vs=qal vt=impf ps=1 gn=c nu=s ps2=3 gn2=f nu2=s
vqi1csX3mp           => sp=suff vs=qal vt=impf ps=1 gn=c nu=s ps2=3 gn2=m nu2=p
vqi1csX3ms           => sp=suff vs=qal vt=impf ps=1 gn=c nu=s ps2=3 gn2=m nu2=s
vqi1csc              => sp=verb vs=qal vt=impf ps=1 gn=c nu=s st=c
vqi1csh              => sp=verb vs=qal vt=impf ps=1 gn=c nu=s md=coho
vqi200               => sp=verb vs=qal vt=impf ps=2 gn=unknown nu=unknown
vqi2csh              => sp=verb vs=qal vt=impf ps=2 gn=c nu=s md=coho
vqi2fp               => sp=verb vs=qal vt=impf ps=2 gn=f nu=p
vqi2fs               => sp=verb vs=qal vt=impf ps=2 gn=f nu=s
vqi2fsXn             => sp=suff vs=qal vt=impf ps=2 gn=f nu=s cl2=n
vqi2fsj              => sp=verb vs=qal vt=impf ps=2 gn=f nu=s md=juss
vqi2mp               => sp=verb vs=qal vt=impf ps=2 gn=m nu=p
vqi2mpX1cs           => sp=suff vs=qal vt=impf ps=2 gn=m nu=p ps2=1 gn2=c nu2=s
vqi2mpX3fs           => sp=suff vs=qal vt=impf ps=2 gn=m nu=p ps2=3 gn2=f nu2=s
vqi2mpX3mp           => sp=suff vs=qal vt=impf ps=2 gn=m nu=p ps2=3 gn2=m nu2=p
vqi2mpX3ms           => sp=suff vs=qal vt=impf ps=2 gn=m nu=p ps2=3 gn2=m nu2=s
vqi2mpXn             => sp=suff vs=qal vt=impf ps=2 gn=m nu=p cl2=n
vqi2ms               => sp=verb vs=qal vt=impf ps=2 gn=m nu=s
vqi2msX0             => sp=suff vs=qal vt=impf ps=2 gn=m nu=s cl2=unknown
vqi2msX1cp           => sp=suff vs=qal vt=impf ps=2 gn=m nu=s ps2=1 gn2=c nu2=p
vqi2msX1cs           => sp=suff vs=qal vt=impf ps=2 gn=m nu=s ps2=1 gn2=c nu2=s
vqi2msX2ms           => sp=suff vs=qal vt=impf ps=2 gn=m nu=s ps2=2 gn2=m nu2=s
vqi2msX3fs           => sp=suff vs=qal vt=impf ps=2 gn=m nu=s ps2=3 gn2=f nu2=s
vqi2msX3mp           => sp=suff vs=qal vt=impf ps=2 gn=m nu=s ps2=3 gn2=m nu2=p
vqi2msX3ms           => sp=suff vs=qal vt=impf ps=2 gn=m nu=s ps2=3 gn2=m nu2=s
vqi2msj              => sp=verb vs=qal vt=impf ps=2 gn=m nu=s md=juss
vqi3fp               => sp=verb vs=qal vt=impf ps=3 gn=f nu=p
vqi3fpXn             => sp=suff vs=qal vt=impf ps=3 gn=f nu=p cl2=n
vqi3fs               => sp=verb vs=qal vt=impf ps=3 gn=f nu=s
vqi3fsX1cp           => sp=suff vs=qal vt=impf ps=3 gn=f nu=s ps2=1 gn2=c nu2=p
vqi3fsX1cs           => sp=suff vs=qal vt=impf ps=3 gn=f nu=s ps2=1 gn2=c nu2=s
vqi3fsX2fs           => sp=suff vs=qal vt=impf ps=3 gn=f nu=s ps2=2 gn2=f nu2=s
vqi3fsX2mp           => sp=suff vs=qal vt=impf ps=3 gn=f nu=s ps2=2 gn2=m nu2=p
vqi3fsX2ms           => sp=suff vs=qal vt=impf ps=3 gn=f nu=s ps2=2 gn2=m nu2=s
vqi3fsX3cp           => sp=suff vs=qal vt=impf ps=3 gn=f nu=s ps2=3 gn2=c nu2=p
vqi3fsX3fs           => sp=suff vs=qal vt=impf ps=3 gn=f nu=s ps2=3 gn2=f nu2=s
vqi3fsX3mp           => sp=suff vs=qal vt=impf ps=3 gn=f nu=s ps2=3 gn2=m nu2=p
vqi3fsX3ms           => sp=suff vs=qal vt=impf ps=3 gn=f nu=s ps2=3 gn2=m nu2=s
vqi3fsXh             => sp=suff vs=qal vt=impf ps=3 gn=f nu=s cl2=h
vqi3fsj              => sp=verb vs=qal vt=impf ps=3 gn=f nu=s md=juss
vqi3m0               => sp=verb vs=qal vt=impf ps=3 gn=m nu=unknown
vqi3mp               => sp=verb vs=qal vt=impf ps=3 gn=m nu=p
vqi3mpX0             => sp=suff vs=qal vt=impf ps=3 gn=m nu=p cl2=unknown
vqi3mpX1cp           => sp=suff vs=qal vt=impf ps=3 gn=m nu=p ps2=1 gn2=c nu2=p
vqi3mpX1cs           => sp=suff vs=qal vt=impf ps=3 gn=m nu=p ps2=1 gn2=c nu2=s
vqi3mpX2fs           => sp=suff vs=qal vt=impf ps=3 gn=m nu=p ps2=2 gn2=f nu2=s
vqi3mpX2mp           => sp=suff vs=qal vt=impf ps=3 gn=m nu=p ps2=2 gn2=m nu2=p
vqi3mpX2ms           => sp=suff vs=qal vt=impf ps=3 gn=m nu=p ps2=2 gn2=m nu2=s
vqi3mpX3fs           => sp=suff vs=qal vt=impf ps=3 gn=m nu=p ps2=3 gn2=f nu2=s
vqi3mpX3mp           => sp=suff vs=qal vt=impf ps=3 gn=m nu=p ps2=3 gn2=m nu2=p
vqi3mpX3ms           => sp=suff vs=qal vt=impf ps=3 gn=m nu=p ps2=3 gn2=m nu2=s
vqi3mpXn             => sp=suff vs=qal vt=impf ps=3 gn=m nu=p cl2=n
vqi3mpXnX1cs         => sp=suff vs=qal vt=impf ps=3 gn=m nu=p cl2=n ps3=1 gn3=c nu3=s
vqi3mpXnX2ms         => sp=suff vs=qal vt=impf ps=3 gn=m nu=p cl2=n ps3=2 gn3=m nu3=s
vqi3ms               => sp=verb vs=qal vt=impf ps=3 gn=m nu=s
vqi3msX1cp           => sp=suff vs=qal vt=impf ps=3 gn=m nu=s ps2=1 gn2=c nu2=p
vqi3msX1cs           => sp=suff vs=qal vt=impf ps=3 gn=m nu=s ps2=1 gn2=c nu2=s
vqi3msX2fs           => sp=suff vs=qal vt=impf ps=3 gn=m nu=s ps2=2 gn2=f nu2=s
vqi3msX2mp           => sp=suff vs=qal vt=impf ps=3 gn=m nu=s ps2=2 gn2=m nu2=p
vqi3msX2ms           => sp=suff vs=qal vt=impf ps=3 gn=m nu=s ps2=2 gn2=m nu2=s
vqi3msX3fs           => sp=suff vs=qal vt=impf ps=3 gn=m nu=s ps2=3 gn2=f nu2=s
vqi3msX3mp           => sp=suff vs=qal vt=impf ps=3 gn=m nu=s ps2=3 gn2=m nu2=p
vqi3msX3ms           => sp=suff vs=qal vt=impf ps=3 gn=m nu=s ps2=3 gn2=m nu2=s
vqi3msXnX3ms         => sp=suff vs=qal vt=impf ps=3 gn=m nu=s cl2=n ps3=3 gn3=m nu3=s
vqi3msj              => sp=verb vs=qal vt=impf ps=3 gn=m nu=s md=juss
vqp0                 => sp=verb vs=qal vt=perf ps=unknown
vqp000               => sp=verb vs=qal vt=perf ps=unknown gn=unknown nu=unknown
vqp1cp               => sp=verb vs=qal vt=perf ps=1 gn=c nu=p
vqp1cpX2ms           => sp=suff vs=qal vt=perf ps=1 gn=c nu=p ps2=2 gn2=m nu2=s
vqp1cpX3mp           => sp=suff vs=qal vt=perf ps=1 gn=c nu=p ps2=3 gn2=m nu2=p
vqp1cpX3ms           => sp=suff vs=qal vt=perf ps=1 gn=c nu=p ps2=3 gn2=m nu2=s
vqp1cp{2}            => sp=verb vs=qal vt=perf ps=1 gn=c nu=p md=cons
vqp1cs               => sp=verb vs=qal vt=perf ps=1 gn=c nu=s
vqp1csX2fs           => sp=suff vs=qal vt=perf ps=1 gn=c nu=s ps2=2 gn2=f nu2=s
vqp1csX2ms           => sp=suff vs=qal vt=perf ps=1 gn=c nu=s ps2=2 gn2=m nu2=s
vqp1csX3fp           => sp=suff vs=qal vt=perf ps=1 gn=c nu=s ps2=3 gn2=f nu2=p
vqp1csX3fs           => sp=suff vs=qal vt=perf ps=1 gn=c nu=s ps2=3 gn2=f nu2=s
vqp1csX3mp           => sp=suff vs=qal vt=perf ps=1 gn=c nu=s ps2=3 gn2=m nu2=p
vqp1csX3ms           => sp=suff vs=qal vt=perf ps=1 gn=c nu=s ps2=3 gn2=m nu2=s
vqp2fp               => sp=verb vs=qal vt=perf ps=2 gn=f nu=p
vqp2fs               => sp=verb vs=qal vt=perf ps=2 gn=f nu=s
vqp2mp               => sp=verb vs=qal vt=perf ps=2 gn=m nu=p
vqp2ms               => sp=verb vs=qal vt=perf ps=2 gn=m nu=s
vqp2ms(2)            => sp=verb vs=qal vt=perf ps=2 gn=m nu=s md=cons
vqp2msX1cp           => sp=suff vs=qal vt=perf ps=2 gn=m nu=s ps2=1 gn2=c nu2=p
vqp2msX1cs           => sp=suff vs=qal vt=perf ps=2 gn=m nu=s ps2=1 gn2=c nu2=s
vqp2msX3fp           => sp=suff vs=qal vt=perf ps=2 gn=m nu=s ps2=3 gn2=f nu2=p
vqp2msX3fs           => sp=suff vs=qal vt=perf ps=2 gn=m nu=s ps2=3 gn2=f nu2=s
vqp2msX3mp           => sp=suff vs=qal vt=perf ps=2 gn=m nu=s ps2=3 gn2=m nu2=p
vqp2msX3ms           => sp=suff vs=qal vt=perf ps=2 gn=m nu=s ps2=3 gn2=m nu2=s
vqp2ms{2}            => sp=verb vs=qal vt=perf ps=2 gn=m nu=s md=cons
vqp3cp               => sp=verb vs=qal vt=perf ps=3 gn=c nu=p
vqp3cpX1cp           => sp=suff vs=qal vt=perf ps=3 gn=c nu=p ps2=1 gn2=c nu2=p
vqp3cpX1cs           => sp=suff vs=qal vt=perf ps=3 gn=c nu=p ps2=1 gn2=c nu2=s
vqp3cpX2ms           => sp=suff vs=qal vt=perf ps=3 gn=c nu=p ps2=2 gn2=m nu2=s
vqp3cpX3fs           => sp=suff vs=qal vt=perf ps=3 gn=c nu=p ps2=3 gn2=f nu2=s
vqp3cpX3mp           => sp=suff vs=qal vt=perf ps=3 gn=c nu=p ps2=3 gn2=m nu2=p
vqp3cpX3ms           => sp=suff vs=qal vt=perf ps=3 gn=c nu=p ps2=3 gn2=m nu2=s
vqp3cpXn             => sp=suff vs=qal vt=perf ps=3 gn=c nu=p cl2=n
vqp3cp{2}            => sp=verb vs=qal vt=perf ps=3 gn=c nu=p md=cons
vqp3fs               => sp=verb vs=qal vt=perf ps=3 gn=f nu=s
vqp3fsX1cp           => sp=suff vs=qal vt=perf ps=3 gn=f nu=s ps2=1 gn2=c nu2=p
vqp3fsX1cs           => sp=suff vs=qal vt=perf ps=3 gn=f nu=s ps2=1 gn2=c nu2=s
vqp3fsX2ms           => sp=suff vs=qal vt=perf ps=3 gn=f nu=s ps2=2 gn2=m nu2=s
vqp3fsX3mp           => sp=suff vs=qal vt=perf ps=3 gn=f nu=s ps2=3 gn2=m nu2=p
vqp3fsX3ms           => sp=suff vs=qal vt=perf ps=3 gn=f nu=s ps2=3 gn2=m nu2=s
vqp3fsj              => sp=verb vs=qal vt=perf ps=3 gn=f nu=s md=juss
vqp3fs{2}            => sp=verb vs=qal vt=perf ps=3 gn=f nu=s md=cons
vqp3mp               => sp=verb vs=qal vt=perf ps=3 gn=m nu=p
vqp3ms               => sp=verb vs=qal vt=perf ps=3 gn=m nu=s
vqp3ms(2)            => sp=verb vs=qal vt=perf ps=3 gn=m nu=s md=cons
vqp3msX1cp           => sp=suff vs=qal vt=perf ps=3 gn=m nu=s ps2=1 gn2=c nu2=p
vqp3msX1cs           => sp=suff vs=qal vt=perf ps=3 gn=m nu=s ps2=1 gn2=c nu2=s
vqp3msX2fs           => sp=suff vs=qal vt=perf ps=3 gn=m nu=s ps2=2 gn2=f nu2=s
vqp3msX2ms           => sp=suff vs=qal vt=perf ps=3 gn=m nu=s ps2=2 gn2=m nu2=s
vqp3msX3fp           => sp=suff vs=qal vt=perf ps=3 gn=m nu=s ps2=3 gn2=f nu2=p
vqp3msX3fs           => sp=suff vs=qal vt=perf ps=3 gn=m nu=s ps2=3 gn2=f nu2=s
vqp3msX3mp           => sp=suff vs=qal vt=perf ps=3 gn=m nu=s ps2=3 gn2=m nu2=p
vqp3msX3ms           => sp=suff vs=qal vt=perf ps=3 gn=m nu=s ps2=3 gn2=m nu2=s
vqp3msXh             => sp=suff vs=qal vt=perf ps=3 gn=m nu=s cl2=h
vqp3msj              => sp=verb vs=qal vt=perf ps=3 gn=m nu=s md=juss
vqp3ms{2}            => sp=verb vs=qal vt=perf ps=3 gn=m nu=s md=cons
vqpms                => sp=verb vs=qal vt=perf gn=m nu=s
vqs0                 => sp=verb vs=qal vt=ptcp ps=unknown
vqs00                => sp=verb vs=qal vt=ptcp ps=unknown gn=unknown
vqsfp                => sp=verb vs=qal vt=ptcp gn=f nu=p
vqsfpc               => sp=verb vs=qal vt=ptcp gn=f nu=p st=c
vqsfpcX2mp           => sp=suff vs=qal vt=ptcp gn=f nu=p st=c ps2=2 gn2=m nu2=p
vqsfs                => sp=verb vs=qal vt=ptcp gn=f nu=s
vqsfsc               => sp=verb vs=qal vt=ptcp gn=f nu=s st=c
vqsm0                => sp=verb vs=qal vt=ptcp gn=m nu=unknown
vqsmp                => sp=verb vs=qal vt=ptcp gn=m nu=p
vqsmp0               => sp=verb vs=qal vt=ptcp gn=m nu=p md=unknown
vqsmpc               => sp=verb vs=qal vt=ptcp gn=m nu=p st=c
vqsmpcX1cp           => sp=suff vs=qal vt=ptcp gn=m nu=p st=c ps2=1 gn2=c nu2=p
vqsmpcX1cs           => sp=suff vs=qal vt=ptcp gn=m nu=p st=c ps2=1 gn2=c nu2=s
vqsmpcX2ms           => sp=suff vs=qal vt=ptcp gn=m nu=p st=c ps2=2 gn2=m nu2=s
vqsmpcX3fs           => sp=suff vs=qal vt=ptcp gn=m nu=p st=c ps2=3 gn2=f nu2=s
vqsmpcX3mp           => sp=suff vs=qal vt=ptcp gn=m nu=p st=c ps2=3 gn2=m nu2=p
vqsmpcX3ms           => sp=suff vs=qal vt=ptcp gn=m nu=p st=c ps2=3 gn2=m nu2=s
vqsms                => sp=verb vs=qal vt=ptcp gn=m nu=s
vqsmsc               => sp=verb vs=qal vt=ptcp gn=m nu=s st=c
vqsmscX2ms           => sp=suff vs=qal vt=ptcp gn=m nu=s st=c ps2=2 gn2=m nu2=s
vqvfp                => sp=verb vs=qal vt=impv gn=f nu=p
vqvfs                => sp=verb vs=qal vt=impv gn=f nu=s
vqvmp                => sp=verb vs=qal vt=impv gn=m nu=p
vqvmpX1cp            => sp=suff vs=qal vt=impv gn=m nu=p ps2=1 gn2=c nu2=p
vqvmpX1cs            => sp=suff vs=qal vt=impv gn=m nu=p ps2=1 gn2=c nu2=s
vqvmpX3fs            => sp=suff vs=qal vt=impv gn=m nu=p ps2=3 gn2=f nu2=s
vqvmpX3ms            => sp=suff vs=qal vt=impv gn=m nu=p ps2=3 gn2=m nu2=s
vqvmpXn              => sp=suff vs=qal vt=impv gn=m nu=p cl2=n
vqvms                => sp=verb vs=qal vt=impv gn=m nu=s
vqvmsX1cp            => sp=suff vs=qal vt=impv gn=m nu=s ps2=1 gn2=c nu2=p
vqvmsX1cs            => sp=suff vs=qal vt=impv gn=m nu=s ps2=1 gn2=c nu2=s
vqvmsX2ms            => sp=suff vs=qal vt=impv gn=m nu=s ps2=2 gn2=m nu2=s
vqvmsX3fs            => sp=suff vs=qal vt=impv gn=m nu=s ps2=3 gn2=f nu2=s
vqvmsX3mp            => sp=suff vs=qal vt=impv gn=m nu=s ps2=3 gn2=m nu2=p
vqvmsX3ms            => sp=suff vs=qal vt=impv gn=m nu=s ps2=3 gn2=m nu2=s
vqvmsXh              => sp=suff vs=qal vt=impv gn=m nu=s cl2=h
vqw00s               => sp=verb vs=qal vt=wayy ps=unknown gn=unknown nu=s
vqw1cp               => sp=verb vs=qal vt=wayy ps=1 gn=c nu=p
vqw1cpX3ms           => sp=suff vs=qal vt=wayy ps=1 gn=c nu=p ps2=3 gn2=m nu2=s
vqw1cph              => sp=verb vs=qal vt=wayy ps=1 gn=c nu=p md=coho
vqw1cpj              => sp=verb vs=qal vt=wayy ps=1 gn=c nu=p md=juss
vqw1cs               => sp=verb vs=qal vt=wayy ps=1 gn=c nu=s
vqw1csX2mp           => sp=suff vs=qal vt=wayy ps=1 gn=c nu=s ps2=2 gn2=m nu2=p
vqw1csX2ms           => sp=suff vs=qal vt=wayy ps=1 gn=c nu=s ps2=2 gn2=m nu2=s
vqw1csX3fs           => sp=suff vs=qal vt=wayy ps=1 gn=c nu=s ps2=3 gn2=f nu2=s
vqw1csX3mp           => sp=suff vs=qal vt=wayy ps=1 gn=c nu=s ps2=3 gn2=m nu2=p
vqw1csX3ms           => sp=suff vs=qal vt=wayy ps=1 gn=c nu=s ps2=3 gn2=m nu2=s
vqw1csh              => sp=verb vs=qal vt=wayy ps=1 gn=c nu=s md=coho
vqw1csj              => sp=verb vs=qal vt=wayy ps=1 gn=c nu=s md=juss
vqw2fs               => sp=verb vs=qal vt=wayy ps=2 gn=f nu=s
vqw2fsX1cs           => sp=suff vs=qal vt=wayy ps=2 gn=f nu=s ps2=1 gn2=c nu2=s
vqw2mp               => sp=verb vs=qal vt=wayy ps=2 gn=m nu=p
vqw2mpXn             => sp=suff vs=qal vt=wayy ps=2 gn=m nu=p cl2=n
vqw2ms               => sp=verb vs=qal vt=wayy ps=2 gn=m nu=s
vqw2msX1cp           => sp=suff vs=qal vt=wayy ps=2 gn=m nu=s ps2=1 gn2=c nu2=p
vqw2msX1cs           => sp=suff vs=qal vt=wayy ps=2 gn=m nu=s ps2=1 gn2=c nu2=s
vqw2msX3mp           => sp=suff vs=qal vt=wayy ps=2 gn=m nu=s ps2=3 gn2=m nu2=p
vqw2msX3ms           => sp=suff vs=qal vt=wayy ps=2 gn=m nu=s ps2=3 gn2=m nu2=s
vqw2msj              => sp=verb vs=qal vt=wayy ps=2 gn=m nu=s md=juss
vqw3cp               => sp=verb vs=qal vt=wayy ps=3 gn=c nu=p
vqw3fp               => sp=verb vs=qal vt=wayy ps=3 gn=f nu=p
vqw3fs               => sp=verb vs=qal vt=wayy ps=3 gn=f nu=s
vqw3fsX1cs           => sp=suff vs=qal vt=wayy ps=3 gn=f nu=s ps2=1 gn2=c nu2=s
vqw3fsX3fs           => sp=suff vs=qal vt=wayy ps=3 gn=f nu=s ps2=3 gn2=f nu2=s
vqw3fsX3mp           => sp=suff vs=qal vt=wayy ps=3 gn=f nu=s ps2=3 gn2=m nu2=p
vqw3fsX3ms           => sp=suff vs=qal vt=wayy ps=3 gn=f nu=s ps2=3 gn2=m nu2=s
vqw3fsj              => sp=verb vs=qal vt=wayy ps=3 gn=f nu=s md=juss
vqw3m0               => sp=verb vs=qal vt=wayy ps=3 gn=m nu=unknown
vqw3mp               => sp=verb vs=qal vt=wayy ps=3 gn=m nu=p
vqw3mpX1cs           => sp=suff vs=qal vt=wayy ps=3 gn=m nu=p ps2=1 gn2=c nu2=s
vqw3mpX2ms           => sp=suff vs=qal vt=wayy ps=3 gn=m nu=p ps2=2 gn2=m nu2=s
vqw3mpX3fs           => sp=suff vs=qal vt=wayy ps=3 gn=m nu=p ps2=3 gn2=f nu2=s
vqw3mpX3mp           => sp=suff vs=qal vt=wayy ps=3 gn=m nu=p ps2=3 gn2=m nu2=p
vqw3mpX3ms           => sp=suff vs=qal vt=wayy ps=3 gn=m nu=p ps2=3 gn2=m nu2=s
vqw3mpXn             => sp=suff vs=qal vt=wayy ps=3 gn=m nu=p cl2=n
vqw3mpj              => sp=verb vs=qal vt=wayy ps=3 gn=m nu=p md=juss
vqw3mpjX3mp          => sp=suff vs=qal vt=wayy ps=3 gn=m nu=p md=juss ps2=3 gn2=m nu2=p
vqw3ms               => sp=verb vs=qal vt=wayy ps=3 gn=m nu=s
vqw3msX1cp           => sp=suff vs=qal vt=wayy ps=3 gn=m nu=s ps2=1 gn2=c nu2=p
vqw3msX1cs           => sp=suff vs=qal vt=wayy ps=3 gn=m nu=s ps2=1 gn2=c nu2=s
vqw3msX2ms           => sp=suff vs=qal vt=wayy ps=3 gn=m nu=s ps2=2 gn2=m nu2=s
vqw3msX3fs           => sp=suff vs=qal vt=wayy ps=3 gn=m nu=s ps2=3 gn2=f nu2=s
vqw3msX3mp           => sp=suff vs=qal vt=wayy ps=3 gn=m nu=s ps2=3 gn2=m nu2=p
vqw3msX3ms           => sp=suff vs=qal vt=wayy ps=3 gn=m nu=s ps2=3 gn2=m nu2=s
vqw3msj              => sp=verb vs=qal vt=wayy ps=3 gn=m nu=s md=juss
vqw3msjX3mp          => sp=suff vs=qal vt=wayy ps=3 gn=m nu=s md=juss ps2=3 gn2=m nu2=p
vqw3msjX3ms          => sp=suff vs=qal vt=wayy ps=3 gn=m nu=s md=juss ps2=3 gn2=m nu2=s
vsPms                => sp=verb vs=hishtafel vt=ptca gn=m nu=s
vsc                  => sp=verb vs=hishtafel vt=infc
vsi1cp               => sp=verb vs=hishtafel vt=impf ps=1 gn=c nu=p
vsi1cs               => sp=verb vs=hishtafel vt=impf ps=1 gn=c nu=s
vsi2mp               => sp=verb vs=hishtafel vt=impf ps=2 gn=m nu=p
vsi2ms               => sp=verb vs=hishtafel vt=impf ps=2 gn=m nu=s
vsi3mp               => sp=verb vs=hishtafel vt=impf ps=3 gn=m nu=p
vsi3mpj              => sp=verb vs=hishtafel vt=impf ps=3 gn=m nu=p md=juss
vsi3ms               => sp=verb vs=hishtafel vt=impf ps=3 gn=m nu=s
vsp1cs               => sp=verb vs=hishtafel vt=perf ps=1 gn=c nu=s
vsp2mp               => sp=verb vs=hishtafel vt=perf ps=2 gn=m nu=p
vsp2ms               => sp=verb vs=hishtafel vt=perf ps=2 gn=m nu=s
vsp3cp               => sp=verb vs=hishtafel vt=perf ps=3 gn=c nu=p
vsp3cp{2}            => sp=verb vs=hishtafel vt=perf ps=3 gn=c nu=p md=cons
vsp3ms               => sp=verb vs=hishtafel vt=perf ps=3 gn=m nu=s
vsvmp                => sp=verb vs=hishtafel vt=impv gn=m nu=p
vsw3fp               => sp=verb vs=hishtafel vt=wayy ps=3 gn=f nu=p
vsw3fs               => sp=verb vs=hishtafel vt=wayy ps=3 gn=f nu=s
vsw3mp               => sp=verb vs=hishtafel vt=wayy ps=3 gn=m nu=p
vsw3ms               => sp=verb vs=hishtafel vt=wayy ps=3 gn=m nu=s
vsw3msj              => sp=verb vs=hishtafel vt=wayy ps=3 gn=m nu=s md=juss
vt0000               => sp=verb vs=hitpael vt=unknown ps=unknown gn=unknown nu=unknown
vt000p               => sp=verb vs=hitpael vt=unknown ps=unknown gn=unknown nu=p
vt000s               => sp=verb vs=hitpael vt=unknown ps=unknown gn=unknown nu=s
vtPfpa               => sp=verb vs=hitpael vt=ptca gn=f nu=p st=a
vtPfs                => sp=verb vs=hitpael vt=ptca gn=f nu=s
vtPfsa               => sp=verb vs=hitpael vt=ptca gn=f nu=s st=a
vtPmp                => sp=verb vs=hitpael vt=ptca gn=m nu=p
vtPmpa               => sp=verb vs=hitpael vt=ptca gn=m nu=p st=a
vtPms                => sp=verb vs=hitpael vt=ptca gn=m nu=s
vtPmsa               => sp=verb vs=hitpael vt=ptca gn=m nu=s st=a
vta                  => sp=verb vs=hitpael vt=infa
vtc                  => sp=verb vs=hitpael vt=infc
vtcX1cs              => sp=suff vs=hitpael vt=infc ps2=1 gn2=c nu2=s
vtcX2mp              => sp=suff vs=hitpael vt=infc ps2=2 gn2=m nu2=p
vtcX2ms              => sp=suff vs=hitpael vt=infc ps2=2 gn2=m nu2=s
vtcX3fs              => sp=suff vs=hitpael vt=infc ps2=3 gn2=f nu2=s
vtcX3mp              => sp=suff vs=hitpael vt=infc ps2=3 gn2=m nu2=p
vtcX3ms              => sp=suff vs=hitpael vt=infc ps2=3 gn2=m nu2=s
vti1cp               => sp=verb vs=hitpael vt=impf ps=1 gn=c nu=p
vti1cph              => sp=verb vs=hitpael vt=impf ps=1 gn=c nu=p md=coho
vti1cs               => sp=verb vs=hitpael vt=impf ps=1 gn=c nu=s
vti1csX3mp           => sp=suff vs=hitpael vt=impf ps=1 gn=c nu=s ps2=3 gn2=m nu2=p
vti1csh              => sp=verb vs=hitpael vt=impf ps=1 gn=c nu=s md=coho
vti2fs               => sp=verb vs=hitpael vt=impf ps=2 gn=f nu=s
vti2mp               => sp=verb vs=hitpael vt=impf ps=2 gn=m nu=p
vti2ms               => sp=verb vs=hitpael vt=impf ps=2 gn=m nu=s
vti2msj              => sp=verb vs=hitpael vt=impf ps=2 gn=m nu=s md=juss
vti3fp               => sp=verb vs=hitpael vt=impf ps=3 gn=f nu=p
